Bias,OutgroupAttitudes,NeedForCognition,ValuesThreat,BigFiveAgreeable,BigFiveOpen,GeneralizedThreat,GeneralizedThreat_OutgroupAtt,SymbolicThreat,ProtestantWorkEthic,Unpredictability,Loneliness,Religiosity,SDO.fDOM,SDO.fEGAL,SystemJustification,ID.fSELFINVESTMENT,ID.fSELFDEFINITION,Contact_quality,Contact_negative,Contact_quantity,Contact_numberfriends,Contact_frequency,BeliefInJustWorld,Entitativity,RWA.fCONS,RWA.fTRAD,RWA.fAUTH
-0.53062482,1.76387400804821,-1.4485391,-1.26475049,0.55281733,0.031798816,0.01238,-0.871266457672078,-0.68980309,0.68569659931,-1.84702812,0.50421565,0.302998488,-0.70676207,0.260747748,1.7500162367,-0.591709147,-0.149251333,0.922067991,-0.756978011,0.27153549,0.254156726,-0.201900226,2.39720672,0.196411292,-0.003801837,-0.940240918,-0.033900658
-0.73348309,1.0123448416019,1.059789859,-1.26475049,0.19437045,0.411263082,0.01238,-0.871266457672078,-1.10194602,-0.34933801692,-2.61033969,0.52079236,-0.38694658,-1.229397729,-1.219546959,0.0121122747,-0.806069606,-1.043671077,0.574661587,-0.689213101,0.746114818,0.254156726,0.798099774,-0.485023955,-1.370743599,-1.307006863,-2.08714043,-0.273339627
-0.53062482,1.76387400804821,0.86668276,-1.26475049,0.06494154,0.813169539,0.01238,-0.871266457672078,-1.00529304,-0.80312833189,1.25166875,-0.5045362,-0.929238916,-1.229397729,-1.219546959,-2.0380133945,-0.883529772,-0.121908972,0.441955482,-0.680245696,1.14617824,0.254156726,0.798099774,-1.886394859,-0.099075883,-1.566383947,-2.111660953,-0.797830392
-1.50363155,1.76387400804821,1.616208243,-1.26475049,0.55281733,-0.370107641,0.01238,-0.871266457672078,-1.04964099,-0.38340261774,-1.3615436,0.09193206,-1.098724043,-0.819935844,-0.203696183,0.2478409841,-1.870837872,-1.98429628,0.954770335,-0.775846895,1.145292015,0.254156726,0.798099774,-0.801218683,-0.969675322,-0.586871483,-1.92692046,0.362085919
0.72346468,-1.18500065890651,1.154373011,1.88884155,0.19437045,0.433705272,3.09999506,1.59340598138756,0.60506753,0.16757913276,-2.69321724,-1.36174869,1.214658004,-1.134037571,-1.19690727,0.9129829344,1.615842713,2.061391467,0.460346234,0.098493577,-1.055957027,-0.745843274,-1.201900226,-0.801550778,2.051868471,0.361511551,0.818908586,-0.634890055
0.98863982,-1.65071637351203,-0.65927777,0.72701724,-1.36884598,0.031798816,-1.24736934,0.0344447532904665,-0.04827898,0.71585437217,-0.72088685,-0.6688009,0.714279995,2.405283527,2.086055271,2.2850351513,1.160043518,1.377592653,-0.698870023,0.27941291,-0.161950106,-0.745843274,-1.201900226,2.109878863,-1.293018833,2.075145423,3.332084296,1.279002536
-1.50363155,0.793797484006771,0.401772835,-1.26475049,-0.29350534,0.813169539,-1.78255795,-0.871266457672078,-1.04964099,-0.66037040927,0.95997512,-0.32921216,0.162770587,-1.240398827,-1.222158756,-1.6030925415,-0.484959789,-0.79618977,0.820514983,-0.742078545,-1.843587162,-1.745843274,-2.201900226,-2.20337075,0.541767967,-1.083646905,-1.970453866,-0.673004383
-0.53062482,-1.1463555640761,1.971840243,-1.26475049,0.43830834,-2.312313355,0.01238,-0.871266457672078,-0.89145983,-0.14698335272,-2.45099695,0.47757514,-1.098724043,-1.229397729,-1.219546959,0.6080925275,-0.48174916,-0.489905185,0.733304473,-0.705598242,-2.356077268,-1.745843274,-2.201900226,1.241483926,-0.201876656,-0.695914543,-1.541987842,0.001441935
0.56189101,-0.462092491875463,0.121734604,4.81417504,0.55281733,-0.727129718,-4.93602856,2.7515783861781,0.08757584,0.48204148201,1.65183109,-0.42425242,0.355225689,0.682116907,1.767819669,1.6386332365,0.859901461,0.6047197,-0.91737099,1.283150565,-1.342297503,-1.745843274,-1.201900226,1.116871306,-0.201982442,1.87547153,1.252236425,0.855027488
-0.53062482,1.76387400804821,-3.935719161,-1.26475049,-0.40801433,-0.347665451,0.01238,-0.871266457672078,-1.08000531,-0.61266371666,1.25144353,-0.40144035,-1.051343436,-1.194913497,-1.134842156,-0.8291820343,-2.133186755,-2.872936147,0.725863092,-0.684736359,-1.732286548,0.254156726,-2.201900226,-0.916573947,0.938005681,-1.433480642,-2.098595106,-0.533553183
-0.53062482,-0.176279040034667,-0.027281591,1.28715669,-0.16407643,-0.727129718,-2.72941858,2.6884630877211,0.55588664,0.24338736091,0.18453824,0.52079236,-1.140157779,0.861146644,0.592261974,-0.4174598697,0.067745618,-0.047309208,-0.69828252,0.309232825,-0.920676705,-0.745843274,-1.201900226,0.049390061,-0.212109547,-0.563083365,-0.632717052,0.027477432
-0.53062482,1.76387400804821,-0.113055319,-1.26475049,0.55281733,-1.151478365,0.01238,-0.871266457672078,-0.94418688,-0.18558860983,-2.69321724,0.52079236,-0.238831697,0.990807286,0.749078063,1.3964933625,0.914281461,0.656748569,0.609355412,-0.693483364,-0.97714951,-1.745843274,-0.201900226,0.880035758,-0.866727121,0.801844886,-1.454130877,0.128177272
-0.53062482,-0.462092491875463,1.92491764,5.04243359,0.55281733,0.813169539,-0.71218073,0.0344447532904665,1.61627475,0.75132295046,-0.85169404,0.47757514,0.962549257,2.230850434,2.857918805,1.5365708439,-0.130185295,-0.308287039,0.888200173,-0.745571864,-0.407527112,0.254156726,-1.201900226,1.486948293,-0.411938866,1.516009623,4.585155504,2.032575702
-0.53062482,1.76387400804821,1.729767147,-1.26475049,0.79675523,0.433705272,-1.81548572,-0.871266457672078,-1.01284418,0.1561156342,-2.57266092,0.52079236,0.627696805,2.584758543,3.161567724,1.7490435236,1.158662071,0.361745322,0.915761185,-0.746094966,0.025461625,0.254156726,-0.201900226,0.951708433,0.305481549,-0.220923524,-1.703701492,-0.578141589
1.35819641,-1.25899173259515,-2.59309025,0.72701724,0.19437045,-1.530942631,0.01238,-0.0286705451665338,2.96265879,0.35536475436,1.25144353,-0.42047817,1.686125858,-0.967533675,-0.573418637,0.4381239857,0.834027671,0.333110183,0.484302247,0.03518494,-0.673070996,-1.745843274,-2.201900226,0.758156732,1.380622374,2.878885469,5.552503402,1.688975853
0.0156331,-1.93652982535282,-1.126993904,5.22914675,-1.0103991,0.813169539,-1.81548572,-0.871266457672078,0.33578008,-0.08317432713,1.25144353,-1.11342596,1.113597697,3.00092295,3.240950528,-0.2330523728,-0.251328571,-0.528852307,-1.472852415,1.997097292,-2.02693526,-0.745843274,-2.201900226,-0.808954466,-1.120518026,0.385100634,2.853620249,0.221883812
-2.59614738,1.29815829344269,-0.509689968,0.49875868,-1.36884598,0.031798816,0.58049638,-0.871266457672078,-1.04964099,-0.20363821478,0.31186963,0.51059114,0.321550198,-1.240398827,-1.222158756,-0.3534360097,-0.229401233,-0.138804368,0.61256812,-0.099029326,-0.715180645,0.254156726,-1.201900226,-0.468623023,-0.872661172,-0.273754745,-1.734974715,-0.450887197
-0.53062482,1.76387400804821,-0.13673939,-1.26475049,0.43830834,0.813169539,0.01238,-0.871266457672078,-0.75097834,-0.3040416073,1.25144353,0.47757514,-0.879964219,-0.829305872,-0.23212037,0.3136192495,-0.103914692,-0.29655682,1.002896898,-0.755905648,1.521006998,1.254156726,1.798099774,0.084036884,0.094826877,-0.377408936,-1.83395475,0.133915903
-0.75451537,-0.394826397629792,2.081074626,-1.26475049,0.43830834,0.031798816,0.01238,-0.871266457672078,-0.93055485,0.10319852821,0.02305805,0.50421565,-1.039626061,-1.229397729,-1.219546959,0.1159063437,-0.037684399,0.688271877,0.821589454,-0.721029267,1.502743977,2.254156726,0.798099774,-1.217416079,0.575115589,-2.160340471,-2.282938775,-0.784998611
-0.73348309,0.0422683175604583,1.037770733,5.60257305,-0.16407643,-0.727129718,-0.17699213,0.813925367339011,0.03585158,0.04456445038,-0.75332448,0.52079236,0.507760256,0.508183331,0.653725673,0.3789125796,-0.144269623,-0.459884029,-0.474061122,1.093264317,0.204974744,2.254156726,0.798099774,0.362326627,-0.489935496,0.668611777,0.677291999,-0.137886793
0.0156331,-0.176279040034667,-2.679096538,1.28715669,-0.04956744,0.054241006,0.01238,-0.0286705451665338,0.03461535,-0.24594185098,-0.67933547,-0.40144035,0.474095546,-1.213184669,-1.215697777,0.8094293615,0.022016631,-0.222697656,0.039941002,0.181482311,-0.622194133,-0.745843274,-0.201900226,1.192681973,0.215875074,-0.318280422,1.020002449,0.51289717
5.30741555,-4.05658513620042,-0.341078609,5.04243359,0.07986146,0.411263082,5.80886588,5.86950084237228,5.13237817,1.1135514177,5.05259708,0.51059114,-1.140157779,5.149948642,4.619551422,1.6670854812,1.654961906,1.932163742,-0.564333539,1.818393661,-2.350629901,-1.745843274,-2.201900226,2.430362441,1.17928397,2.933761032,3.051464153,1.873387051
-0.53062482,1.76387400804821,-3.37666312,-0.47635248,0.19437045,-1.129036175,-2.35067433,0.877040665796011,-0.13594064,0.42186559227,-0.78116392,-0.42047817,0.608820564,1.901813756,0.604443454,1.5605870528,0.188080592,0.632041882,-0.602192468,-0.439455579,0.53716107,1.254156726,0.798099774,1.649110007,-0.081150716,1.043837056,1.640939769,0.812343143
-0.16619289,-1.85923963569201,-1.852618808,1.10044354,-0.04956744,-1.530942631,-1.05799721,-0.871266457672078,-0.3409438,-0.48733864395,-0.77095394,0.51059114,-1.051343436,1.708814415,2.271847157,-0.7815638767,-0.650447877,-1.092972036,-0.056886241,0.194275854,-0.488748772,-0.745843274,-0.201900226,-1.498490925,-1.285038686,-0.964234043,-1.795116375,-0.202559639
-0.53062482,1.76387400804821,2.008535575,-1.26475049,0.79675523,0.813169539,0.01238,-0.871266457672078,-1.04964099,-0.40100827649,-1.64483758,0.42460752,-0.425141443,-0.500848567,-0.325819962,0.0571514956,0.660363913,0.853693915,0.762473733,-0.727017051,-0.842241149,-0.745843274,-1.201900226,-0.619222454,1.472846416,-1.319707426,-1.89389812,-0.6130513
2.1855371,-2.86796125456386,-2.939202201,2.49052641,-0.16407643,-1.910406898,2.75417858,0.750810068882011,2.74815836,0.68008413986,1.5130579,0.51059114,0.931513702,-0.060299597,-0.083560844,2.1922580965,0.666618249,1.169768856,-0.830252849,0.88935657,-0.223768162,-0.745843274,-1.201900226,2.764597265,-0.201863133,1.776400834,2.149155517,-0.197895603
2.38839536,-1.1463555640761,-2.445600045,5.04243359,0.07986146,-0.749571908,2.15313443,6.12196203620028,3.05383081,1.00433606125,1.25144353,0.51059114,1.171966344,1.789514106,3.821742426,0.8314076689,-0.740906516,-0.590755214,-2.534698698,2.184910263,-2.326753506,-1.745843274,-2.201900226,1.780858937,-0.208201695,1.580400157,5.172895746,1.35128278
2.38839536,-1.1463555640761,3.019406329,5.7892862,-0.40801433,0.813169539,0.01238,-0.871266457672078,-0.85979251,0.19896021337,1.25144353,0.47757514,0.427704062,-1.242440275,-1.222643422,0.7201674733,1.197649067,0.163625797,0.840692708,-0.730875446,-2.222984824,-1.745843274,-2.201900226,1.70899147,-0.849543797,0.463673646,0.864409116,0.758006185
-0.53062482,1.76387400804821,0.700463212,-1.26475049,0.55281733,0.813169539,0.01238,-0.871266457672078,-0.98143378,0.53873623231,0.31534543,0.52079236,-0.023934612,-1.194913497,-1.134842156,1.4123738799,1.517057044,1.339306699,0.880880196,-0.769313041,-0.329804954,-0.745843274,-1.201900226,2.191440156,1.299160998,1.003065654,-1.184904716,-0.072186749
-0.53062482,-1.1463555640761,1.912701287,1.88884155,0.43830834,0.813169539,0.01238,2.4991171923501,2.05475727,0.50800243341,1.23996808,-0.0880974,1.606025585,2.149105694,2.113553591,-0.6939911516,-0.012338944,-0.326496214,-1.0515959,1.837033781,0.58921442,-0.745843274,-1.201900226,-0.381337182,-1.113087497,0.070053261,2.573966613,0.598824929
-0.53062482,-0.860542112235309,0.933391794,-1.26475049,-1.25433699,0.031798816,0.01238,-0.871266457672078,-1.04964099,-0.05913278068,-0.93243413,0.52079236,0.732089545,-1.204372051,-1.193019046,0.1198989188,-1.257677894,-1.486662181,0.152270466,-0.657138208,-0.837621983,-1.745843274,-2.201900226,1.233805155,0.388198099,-2.336744673,-2.706771864,-0.807084089
0.44238191,-0.176279040034667,2.316431175,-1.26475049,-0.04956744,0.433705272,0.01238,-0.871266457672078,-1.01257492,0.42658029951,-0.4003624,-0.38441268,-1.140157779,-1.19114913,-1.158990676,-0.8473731913,0.351074754,0.434292744,0.880554741,-0.78583215,0.090500988,-0.745843274,-1.201900226,0.023045383,0.626928319,-1.656776758,-2.146082606,-0.750115297
-0.53062482,1.76387400804821,0.000298068,-1.26475049,0.55281733,0.813169539,-3.61042367,-0.871266457672078,-1.05149629,-0.69302031695,-0.55940666,-0.05991114,-0.878328794,-0.382316368,-0.85855976,-0.6822114469,-0.639089874,-0.270155809,0.90942288,-0.746737109,1.180467609,1.254156726,0.798099774,-0.366033104,0.046027388,-1.08051678,-1.949431179,-0.851304372
-1.42028239,0.328081769401254,-0.672743472,-1.26475049,0.79675523,0.031798816,0.01238,-0.871266457672078,-0.94418688,0.08312562621,0.98982916,0.52079236,0.168625806,0.443880167,0.471595672,-0.528902034,-0.642438415,-1.024024762,0.395590091,-0.617583045,1.444347012,2.254156726,1.798099774,0.429835792,-1.117195763,-0.446107048,-0.969183646,-0.512885954
-0.53062482,1.76387400804821,-2.32116872,-1.26475049,0.55281733,0.433705272,0.58049638,-0.934381756129079,-1.04964099,-0.01449112499,-0.11473445,0.27246963,-0.410553856,-1.104798248,-0.936772006,0.4720350369,-1.293597559,-1.834450399,0.913113644,-0.748875162,1.767246921,1.254156726,1.798099774,0.630157838,-1.076171104,-1.647266793,-2.152167646,-0.668672462
2.93465328,-1.65071637351203,3.019406329,5.04243359,-0.76646121,-0.727129718,5.80886588,5.86950084237228,3.09416609,1.04478594132,2.88141945,-0.03860935,-0.408354295,4.885663779,4.443965115,2.6670062595,1.701289218,2.187608646,-1.253386576,1.599600102,-2.557694137,-1.745843274,-2.201900226,3.314755826,-0.148270553,2.822128633,3.371706795,1.867300466
-0.53062482,0.109534411806129,-3.81350075,0.31204553,-0.40801433,-1.129036175,-0.33343648,-0.0286705451665338,0.19865549,0.73227077414,-0.53984893,0.47757514,1.209725488,2.557106959,2.101974178,1.4771689454,-0.404840755,-0.480523246,0.553245353,-0.0696754,0.471224241,0.254156726,1.798099774,1.132667556,-0.814604167,1.543754775,2.791588841,0.367445241
1.41538864,-1.1463555640761,0.081644724,5.22914675,0.06494154,-0.727129718,0.01238,3.34171310485564,3.20840154,0.29193934789,3.06229373,0.50421565,1.186885634,1.873865392,1.679487406,-0.2182204445,1.037580659,1.024905639,-0.243715719,0.2297479,-1.054740297,-0.745843274,-1.201900226,0.614630591,-0.127362258,2.636100788,4.462996435,1.286033616
-0.53062482,0.575250126411646,1.272170893,-1.26475049,0.19437045,0.031798816,0.01238,-0.871266457672078,-1.04964099,-0.0830656379,-1.70705204,0.52079236,-0.05848897,-0.00146938,-0.367833435,0.6147866093,-0.748369106,-0.897275964,0.665133809,-0.734992542,0.370160314,-0.745843274,-0.201900226,0.672148666,-0.115728644,-0.267139433,-1.552992648,-0.362708303
-0.53062482,-0.574728660394513,2.631639809,-1.26475049,0.43830834,-0.704687528,0.42405203,-0.871266457672078,-0.93055485,-0.26463760564,-1.54312309,0.04182862,-0.565287985,-0.458275786,-0.774479712,-1.2735991125,-0.039398504,0.038810871,0.25191365,-0.63510996,0.900421899,0.254156726,0.798099774,-1.71486706,0.683672414,-1.894782815,-2.225745494,-0.459198491
1.41538864,-0.176279040034667,1.479853928,-2.42657481,0.79675523,0.411263082,-0.71218073,0.0344447532904665,-0.92374234,0.63066946337,-1.83785923,0.52079236,1.042935845,-0.62222715,-1.009294734,0.9402392682,1.681125715,2.080392843,0.395111891,-0.664805486,0.426195475,0.254156726,-0.201900226,1.185739895,0.893709249,3.607599061,4.606142075,1.899526448
-0.53062482,-1.1463555640761,-1.261212316,-1.26475049,-0.16407643,0.031798816,0.01238,-0.871266457672078,-0.89145983,-0.20621942309,0.42565318,0.47757514,-0.916961361,-1.229397729,-1.219546959,-0.6738929755,-0.939442147,-0.862159416,0.284394504,-0.661547215,-1.350491134,-1.745843274,-2.201900226,-1.27607714,-1.757000805,-0.970038594,-1.918384374,-0.811428065
3.01800244,-1.83061863627675,-0.057961001,2.67723956,-0.52252331,0.031798816,1.99669008,3.40482840331264,4.10204164,1.41895457402,2.19312533,0.52079236,0.943707737,1.291627158,1.248290441,0.5184266,1.184313889,1.37709869,-0.88197522,0.352976231,-0.052391576,0.254156726,-0.201900226,0.095766894,1.170030659,1.933429965,2.888587371,0.951090107
-0.53062482,1.76387400804821,0.550494582,-1.26475049,-1.36884598,0.031798816,0.92631286,-0.934381756129079,-1.04964099,0.20952968436,1.97599436,-1.31347183,-0.350859062,0.38518051,0.339828315,0.9356770744,-1.818282219,-2.441964961,0.846647129,-0.776445877,-0.537168692,-0.745843274,-2.201900226,0.057202029,-0.625699543,-0.714981955,-1.555688995,-0.012261249
-0.53062482,-1.1463555640761,-0.013205932,2.86395271,0.19437045,-0.749571908,0.01238,1.65652127984456,1.52245071,0.29302211865,0.02135892,0.42460752,-0.068248064,1.855830524,1.791286114,1.1086778263,0.243203097,0.401538146,-0.910199522,1.128649546,-2.51515698,-1.745843274,-2.201900226,1.185739895,-0.301331682,0.897033127,1.709990103,0.442653733
-0.53062482,0.793797484006771,-1.293331845,1.7021284,-0.29350534,-1.129036175,-0.90155286,2.4360018938931,3.53398892,0.4516297511,2.10680154,-0.42047817,-0.168169846,1.319727486,1.299211517,1.2485640267,0.259347647,0.193951248,-0.739825737,2.30336094,0.893742975,2.254156726,1.798099774,1.127567468,-0.581268469,0.289411608,1.451320157,0.101668549
-0.18722517,0.070889316975725,0.532072322,-1.26475049,0.79675523,0.813169539,-0.14406435,-0.934381756129079,-0.94418688,0.57046013754,0.37959544,0.51059114,0.05006459,-1.045735046,-1.065045405,-0.9782944374,0.639924685,0.470444358,0.643853187,-0.671001379,-0.601410974,-0.745843274,0.798099774,0.380707502,0.535911043,1.198885928,0.064782749,0.059261627
-0.53062482,1.76387400804821,0.757005098,-1.26475049,0.19437045,-0.347665451,-0.71218073,-0.871266457672078,-1.04964099,-0.05568156491,-0.50933957,0.50421565,1.115616187,-1.151598323,-1.166387878,0.778802177,-0.093875241,-0.714126347,1.002675186,-0.765571619,1.767092144,1.254156726,1.798099774,0.705066892,-0.352593516,-1.236854548,-1.32626449,-1.287254522
-0.93634135,0.507984032165975,0.47986855,-2.23986166,0.07986146,0.433705272,0.39112425,-0.871266457672078,-0.0468388,-0.47783841561,-0.59007967,-0.42047817,-0.660371275,-0.985073622,-1.171768242,-0.3393970147,-0.179330613,-0.128167223,0.195389978,0.161836379,-0.300338196,0.254156726,-0.201900226,-1.125755901,-1.217736597,-1.582670628,-1.689070564,-0.361080069
-0.53062482,1.76387400804821,0.937257759,-1.26475049,-0.88097019,-0.347665451,-1.97193008,-0.871266457672078,-1.04964099,-0.28098404246,-1.31463049,-0.35983961,-0.913627801,-1.245344546,-1.259361457,-1.4293925141,0.42323624,0.681213345,0.053393415,-0.605176958,-0.028616587,-0.745843274,-0.201900226,-1.6253996,1.351710916,0.646234508,1.116285755,0.727527396
-3.87639382,1.76387400804821,0.918038768,-1.26475049,0.19437045,-0.772014098,-1.43674147,-0.871266457672078,-1.04964099,-1.13073691055,-2.48268923,0.52079236,-1.034698348,-1.221427962,-1.217654837,-2.5862855407,-2.094979934,-2.307722132,1.004070572,-0.751240787,1.955936282,2.254156726,1.798099774,-2.25299902,-0.488685577,-1.699822411,-2.165337525,-0.701889193
2.38839536,-2.11643208811754,2.743595855,2.49052641,-0.76646121,0.433705272,3.09999506,2.4991171923501,3.15802991,0.50409558252,3.3545811,-0.42047817,-0.548684835,3.193373714,2.953446776,-1.0789730656,-0.491665235,-0.567770838,-1.159575975,1.327122198,-0.753198301,-0.745843274,-1.201900226,-0.781903253,-0.375062334,1.416255731,1.518735868,1.038391998
2.38839536,-1.1463555640761,3.019406329,1.51541525,0.06494154,-0.325223261,-1.31322488,5.02690492986673,3.96913076,1.29858661965,-0.95830855,0.09193206,0.552138328,2.936032427,1.704941946,-0.7789615877,1.13168815,0.933712408,-0.532391544,1.024639965,0.552905752,0.254156726,-0.201900226,-0.473827273,0.710715552,-0.190615754,-0.415193461,-0.843343188
-2.13323863,0.0422683175604583,1.54587118,-1.26475049,0.19437045,0.813169539,-2.88586294,-0.871266457672078,-1.04964099,-0.22014642539,-0.61562673,-0.40144035,-1.086603889,-1.173450037,-1.20626428,-1.2698377812,-1.228762572,-1.094841111,0.258646125,-0.641188697,1.58142634,1.254156726,0.798099774,-1.796218974,-0.922285617,-2.101188595,-2.100263424,-0.740870794
-1.50363155,-0.176279040034667,-1.186140915,-1.26475049,-1.0103991,0.813169539,-1.43674147,-0.871266457672078,-0.98143378,-0.34980377504,0.28616664,-0.17215543,0.249454907,-1.169627591,-1.103606321,-0.4199466777,-0.735612111,-1.030748395,-0.120402975,-0.519834311,0.288348754,0.254156726,1.798099774,0.222066957,-0.89208091,-1.886199636,-2.164840769,-1.240140311
-1.50363155,0.793797484006771,0.66164166,-4.37679713,0.30887944,-0.370107641,1.68380137,-1.12372765150008,2.77087988,0.44402373012,2.93148654,-0.42047817,0.580681597,1.423793042,1.112150989,1.2519284308,0.258622092,0.223980364,-0.397835518,-0.137768996,-2.391952215,-1.745843274,-2.201900226,1.198775479,-0.430351793,0.863195778,2.369013337,0.823661908
-0.53062482,1.76387400804821,1.63027737,-1.26475049,0.55281733,0.031798816,0.01238,-0.871266457672078,-1.04964099,-0.55065192954,-2.48268923,0.50421565,-0.914612351,-1.219178942,-1.217120891,-0.4122804736,-0.438616346,-0.644072982,0.98984342,-0.77777043,1.578267771,0.254156726,1.798099774,-1.450661685,-0.527790239,-2.022818638,-2.286753571,-0.545475879
0.56189101,-1.1463555640761,-0.45339864,1.88884155,-0.27858542,0.031798816,0.73694074,-0.0286705451665338,0.22505036,0.8634981426,-0.37853239,-0.42047817,0.159810687,2.016044725,2.602404777,2.2135568029,0.22412455,-0.200537863,-1.036559931,0.530986206,0.121371891,0.254156726,-1.201900226,1.972329043,1.039950947,1.939730059,1.901565828,0.817862979
-0.53062482,0.507984032165975,1.109841056,-1.26475049,0.79675523,-0.749571908,-0.90155286,-0.871266457672078,-0.98143378,0.0883173698,-1.3615436,0.52079236,-1.154529604,-1.124977289,-0.988701525,0.8419880578,0.182572705,-0.003345765,0.525039815,-0.696910766,-0.482939328,-0.745843274,-1.201900226,1.563452271,0.13631048,-1.870764397,-2.038358435,-0.632320011
2.38839536,-1.1463555640761,-3.588911081,-4.19008398,0.79675523,-0.727129718,0.01238,-0.871266457672078,-0.90163308,-0.15844004865,0.42565318,0.47757514,1.811412454,-1.240398827,-1.222158756,-2.2984993956,0.447924015,0.828373419,-1.271580499,-0.341546077,-2.106527748,-1.745843274,-2.201900226,-1.754999209,-0.030753018,4.348194455,5.460440636,1.154615221
-0.53062482,1.76387400804821,0.039112935,-1.26475049,0.79675523,0.054241006,-5.47121716,-0.871266457672078,-1.04964099,-0.24779001292,-2.69321724,0.47757514,-1.140157779,2.313175199,1.713284685,0.0826008394,0.606958395,0.985145516,0.99558065,-0.727073352,0.265948865,0.254156726,1.798099774,-0.123557374,-1.756842975,1.207468493,-0.612285991,0.552155136
-0.53062482,1.76387400804821,-1.724488167,-1.26475049,-1.0103991,0.031798816,-2.88586294,-0.871266457672078,-1.05149629,-0.13788498316,-2.48166996,0.52079236,-0.965327009,-1.198609202,-1.178188711,-2.062820123,-0.288629432,0.400147892,0.946271754,-0.798560821,1.202544917,-0.745843274,0.798099774,-1.446073514,1.109931208,-1.527222542,-2.142324141,-0.412522561
-0.53062482,1.76387400804821,-2.003230659,-1.26475049,-1.0103991,-1.129036175,0.01238,-0.871266457672078,-0.99691393,0.80665525157,-1.61950367,0.04182862,-1.051343436,4.017762355,3.284626681,2.4273814021,1.029309685,0.893872245,0.318818121,-0.644742599,-1.389212489,-1.745843274,-1.201900226,1.592191482,0.347847698,-0.449183752,-1.661000458,-0.61219834
-0.53062482,1.76387400804821,-0.454463219,5.7892862,-0.16407643,0.031798816,0.01238,-0.871266457672078,-1.05149629,0.88529503265,-2.61033969,0.52079236,-1.086603889,1.555217038,1.60383632,1.9403895186,-0.197171621,-0.379162994,0.914039609,-0.71712953,0.399367809,0.254156726,1.798099774,0.866278254,0.646127477,0.854219644,-0.687174349,0.699465506
-0.53062482,1.76387400804821,-0.9031069,-1.26475049,0.79675523,-0.727129718,0.76986851,-0.871266457672078,-1.04964099,0.41510302886,1.12063635,-0.40144035,-0.929238916,-1.236308108,-1.239119671,-1.4245343869,0.219216491,0.847553632,0.991034278,-0.717326026,0.040343252,0.254156726,1.798099774,-0.898410112,0.18645487,-1.450186813,-2.062304875,-0.904668631
-0.53062482,1.76387400804821,-0.803831886,-5.16519514,0.06494154,-1.508500441,-3.07523506,-0.871266457672078,-0.56791307,0.50464696,0.63251601,-0.56956656,-0.454831708,1.168575912,0.958146177,0.8729247441,-0.036129416,0.207360658,0.660011358,-0.664680107,-0.279314321,0.254156726,0.798099774,0.949369958,0.416514933,0.275605602,0.817281261,0.639141523
-0.53062482,1.76387400804821,0.24694642,-1.26475049,-0.29350534,0.813169539,0.01238,-0.871266457672078,-1.04964099,-0.02709413464,1.25144353,-0.42047817,-0.837094335,-1.184094347,-1.208791372,-0.7988550135,-0.30587633,-0.752065786,0.914851214,-0.77548101,0.215979441,-0.745843274,-0.201900226,0.289970435,0.173701515,-1.271226209,-1.973620483,-1.182066021
0.98863982,-1.65071637351203,-5.182748246,3.46563757,0.55281733,-2.312313355,1.6508736,-0.091785843623534,1.64508972,0.09376043721,-2.69321724,-0.38441268,0.658414189,-1.229397729,-1.219546959,-0.7102551446,0.403595922,0.378477983,-0.954813034,0.193542511,-1.280681304,-0.745843274,-1.201900226,-1.780855395,-0.400723143,1.286189713,3.756690178,1.291833507
-0.53062482,1.76387400804821,1.288804955,-1.26475049,-0.52252331,0.813169539,0.01238,-0.871266457672078,-1.01257492,-0.00655039887,1.25144353,-0.0880974,-1.059891964,-1.231043082,-1.224207198,-1.1206799596,-0.767547846,-1.505546104,0.606977492,-0.696418859,1.334739605,1.254156726,0.798099774,-1.467139569,1.156996247,-0.661228475,-1.383249166,-0.435094995
-1.50363155,0.793797484006771,-0.188141301,-1.26475049,0.19437045,0.433705272,-2.88586294,-0.0286705451665338,-0.99691393,-0.60519242017,-1.70705204,0.27246963,-0.168858878,-1.236308108,-1.239119671,-0.6347487718,-0.127378572,-0.352003313,1.045623616,-0.720366774,2.085577861,3.254156726,2.798099774,-0.622245884,0.100781787,-1.236075279,-1.837535943,-0.603309855
0.0156331,-1.1463555640761,1.007971256,-1.45146364,0.79675523,-0.772014098,-0.17699213,0.813925367339011,0.03585158,0.41064806424,1.25166875,0.47757514,-0.350859062,0.324915629,1.144579066,2.1187312243,0.361951981,0.070113014,-0.893452638,0.349484731,0.649115628,1.254156726,-0.201900226,1.996659839,-1.113087497,-0.347221763,-1.028719429,0.300675042
-0.53062482,1.76387400804821,2.059168668,-1.26475049,-0.29350534,0.813169539,0.01238,-0.871266457672078,-1.01257492,-0.1698021984,-2.08924841,0.51059114,-1.169625566,0.385907922,0.430729822,-0.7437841899,0.008034274,-0.299307956,0.881277148,-0.749164906,-0.84244646,-0.745843274,-1.201900226,-0.94723983,1.137066307,-1.093220711,-2.03356789,-0.138220348
